year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,D,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,status_alive,default,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new,ind2_cat,age2,foreign_management,gender_m,m_region_loc,flag_asset_problem,total_assets_bs,extra_exp_pl,extra_inc_pl,extra_profit_loss_pl,inc_bef_tax_pl,inventories_pl,material_exp_pl,profit_loss_year_pl,personnel_exp_pl,intang_assets_bs,curr_liab_bs,fixed_assets_bs,liq_assets_bs,curr_assets_bs,share_eq_bs,subscribed_cap_bs,tang_assets_bs,extra_exp_pl_flag_high,extra_inc_pl_flag_high,inventories_pl_flag_high,material_exp_pl_flag_high,personnel_exp_pl_flag_high,curr_liab_bs_flag_high,liq_assets_bs_flag_high,subscribed_cap_bs_flag_high,extra_exp_pl_flag_error,extra_inc_pl_flag_error,inventories_pl_flag_error,material_exp_pl_flag_error,personnel_exp_pl_flag_error,curr_liab_bs_flag_error,liq_assets_bs_flag_error,subscribed_cap_bs_flag_error,extra_profit_loss_pl_flag_low,inc_bef_tax_pl_flag_low,profit_loss_year_pl_flag_low,share_eq_bs_flag_low,extra_profit_loss_pl_flag_high,inc_bef_tax_pl_flag_high,profit_loss_year_pl_flag_high,share_eq_bs_flag_high,extra_profit_loss_pl_flag_zero,inc_bef_tax_pl_flag_zero,profit_loss_year_pl_flag_zero,share_eq_bs_flag_zero,extra_profit_loss_pl_quad,inc_bef_tax_pl_quad,profit_loss_year_pl_quad,share_eq_bs_quad,ceo_age,flag_low_ceo_age,flag_high_ceo_age,flag_miss_ceo_age,ceo_young,labor_avg_mod,flag_miss_labor_avg,default_f,sales_mil_log_sq,flag_low_d1_sales_mil_log,flag_high_d1_sales_mil_log,d1_sales_mil_log_mod,d1_sales_mil_log_mod_sq
2012,185203195904.0,2012-01-01,2012-12-31,21211.111328125,82540.7421875,12607.4072265625,0.0,0.0,0.0,102537.0390625,-14200.0,933.3333129882812,66540.7421875,2170.370361328125,656703.6875,94107.40625,-15281.4814453125,714985.1875,19744.4453125,18518.517578125,101603.703125,,0.0,365.0,0.0,2003.0,,2.0,1.0,0.0,1963.0,4273.0,male,Foreign,5610.0,56.0,3.0,3.0,East,2003-07-01,,1,0,13.480017104678332,0.7149851875,-0.3354934532859417,0.0903104364484512,9.0,0.0,56.0,81.0,1.0,male,East,0.0,186011.11456298828,0.0,0.0,0.0,-0.0198605513068758,0.0930659031135522,0.918485723873825,-0.0213731441049084,0.131621476773601,0.0050176212060286,0.0677777091771217,0.5512414637340299,0.0116679606292729,0.4437409150599413,0.1061465889223195,0.099555973424664,0.5462238284185663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000394441498213,0.0004568112889291,0.0112670983398438,49.0,0,0,0,0,1.5277777910232544,0,no_default,0.1125558571977263,0,0,0.0903104364484512,0.0081559749315097
2012,185225166848.0,2012-01-01,2012-12-31,577.7777709960938,25892.591796875,6974.07421875,0.0,0.0,0.0,0.0,588.888916015625,0.0,2529.629638671875,23048.1484375,36314.81640625,0.0,529.629638671875,32029.62890625,18918.517578125,44444.4453125,0.0,,0.0,365.0,0.0,2009.0,,1.0,0.0,0.0,1956.0,731.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2009-06-28,,1,0,10.374416656718104,0.03202962890625,-3.441093901246169,-0.2592104974333269,3.0,0.0,56.0,9.0,0.0,male,Central,0.0,25892.591796875,0.0,0.0,0.0,0.0183857551937079,0.0789778004008739,1.0,0.0165356158268985,0.0,0.0,0.2693463162537366,0.0,0.890144509993847,1.0,0.7306536837462634,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0003380359940429,0.0002734265907747,0.5338548055719846,56.0,0,0,0,0,0.1666666716337204,0,no_default,11.84112723719358,0,0,-0.2592104974333269,0.0671900819796327
2012,185249447936.0,2012-01-01,2012-12-31,940.74072265625,1792.5926513671875,2222.22216796875,0.0,0.0,0.0,3737.037109375,-31455.5546875,0.0,0.0,211.11111450195312,65155.5546875,34814.81640625,-31500.0,67388.890625,-131433.328125,2222.22216796875,3737.037109375,,0.0,365.0,0.0,2007.0,,2.0,0.0,0.5,1975.0,3282.0,mix,Domestic,5610.0,56.0,3.0,2.0,Central,2007-11-02,,1,1,11.118235455792597,0.067388890625,-2.69727510217168,-0.7294147376526601,5.0,0.0,56.0,25.0,0.0,mix,Central,0.0,5529.629760742188,0.0,0.0,0.0,-0.4667765620677926,0.0,0.9668589894152156,-0.4674360967787485,0.5166254568573408,0.0,0.4018753992799841,0.675820492703912,0.0381781644768957,0.324179507296088,-1.0,0.4018753992799841,0.675820492703912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2178803588958278,0.2184965045717515,1.0,37.0,0,0,0,1,0.7777777910232544,0,default,7.275292976795246,0,0,-0.7294147376526601,0.5320458595048989
2012,185292324864.0,2012-01-01,2012-12-31,0.0,7196.29638671875,825.9259033203125,0.0,0.0,0.0,2266.666748046875,10729.6298828125,0.0,0.0,207.40740966796875,14214.814453125,0.0,9655.5556640625,26100.0,8637.037109375,370.370361328125,2266.666748046875,,0.0,365.0,0.0,1991.0,,1.0,0.0,1.0,,2478.0,female,Domestic,5630.0,56.0,3.0,2.0,East,1991-12-30,,1,0,10.169690593310785,0.0261,-3.6458199646534895,0.0,21.0,0.0,56.0,441.0,0.0,female,East,0.0,9462.963134765623,0.0,0.0,0.0,0.4110969303759578,0.0,0.54462890625,0.3699446614583333,0.0,0.0,0.0872798394707863,0.2395303369321447,0.0219178080601394,0.7604696630678552,0.9127201476294158,0.0391389415824135,0.2395303369321447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1690006861645351,0.1368590525415208,0.8330580678886625,46.46511252815718,0,0,1,0,0.0833333358168602,0,no_default,13.292003214665971,0,0,0.0,0.0
2012,185341329408.0,2012-10-30,2012-12-31,0.0,10525.92578125,5503.70361328125,0.0,0.0,0.0,0.0,-533.3333129882812,0.0,0.0,10525.92578125,24044.4453125,2377.77783203125,-533.3333129882812,25888.888671875,5022.22216796875,11111.111328125,0.0,,0.0,62.0,1.0,2012.0,,1.0,1.0,0.0,,867.0,male,Foreign,5621.0,56.0,3.0,1.0,Central,2012-10-26,,1,0,10.161569146829107,0.025888888671875,-3.6539414111351673,0.0,0.0,1.0,56.0,0.0,1.0,male,Central,0.0,10525.92578125,0.0,0.0,0.0,-0.0206008577559252,0.0,0.928755406122212,-0.0206008577559252,0.0918454964277553,0.0,0.5228712160487665,0.0,1.0,1.0,0.4771287839512335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004243953402798,0.0004243953402798,0.2276518764747828,46.46511252815718,0,0,1,0,0.9484429180510922,1,no_default,13.351287836008458,0,0,0.0,0.0
2012,185373360128.0,2012-01-01,2012-12-31,77.77777862548828,13496.2958984375,1400.0,0.0,0.0,0.0,325.9259338378906,-6503.70361328125,0.0,12948.1484375,548.1481323242188,44707.40625,16533.333984375,-6574.07421875,55329.62890625,-26133.333984375,11111.111328125,325.9259338378906,,0.0,365.0,0.0,2010.0,,1.0,0.0,1.0,1978.0,2369.0,female,Domestic,5610.0,56.0,3.0,1.0,Central,2010-07-05,,1,0,10.92106382895208,0.05532962890625,-2.894446729012196,0.801420048437973,2.0,0.0,56.0,4.0,0.0,female,Central,0.0,13822.22183227539,0.0,0.0,0.0,-0.1175446816081319,0.2340183495435912,0.808019268044465,-0.1188165246849757,0.2988151974123832,0.0,0.1012861764908843,0.0235798511840434,0.0396570203383853,0.9764201488159564,-1.0,0.8038585592788093,0.0235798511840434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0138167521743571,0.0141173665382154,1.0,34.0,0,0,0,1,0.1666666716337204,0,no_default,8.3778218670894,0,0,0.801420048437973,0.6422740940383229
2012,185390039040.0,2012-01-01,2012-12-31,344.4444580078125,216611.109375,379596.28125,0.0,0.0,0.0,534322.25,-58814.81640625,37.03703689575195,189329.625,7411.111328125,79462.9609375,73818.515625,-59055.5546875,121044.453125,368840.75,185185.1875,534285.1875,,0.0,365.0,0.0,1991.0,,1.0,0.0,0.0,1944.0,2046.0,male,Domestic,2711.0,27.0,2.0,1.0,Central,1991-11-30,,1,0,11.703913138309275,0.121044453125,-2.1115974196549976,-0.2102215161817444,21.0,0.0,27.0,441.0,0.0,male,Central,0.0,750970.3964118958,0.0,0.0,0.0,-0.4858943544113765,1.0,0.6564775079403292,-0.4878831963205666,0.6098463309902289,4.931890401101471e-05,0.5054743609917178,0.7115090721990757,0.0098687130192281,0.2884416088969133,0.4911521835778151,0.2465945240781885,0.7114597193881299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2360933236488483,0.2380300132519725,0.2412304674332557,68.0,0,0,0,0,0.5,0,no_default,4.458843662693644,0,0,-0.2102215161817444,0.0441930858657514
2012,185445187584.0,2012-01-01,2012-12-31,796.2963256835938,2292.592529296875,5200.0,0.0,0.0,0.0,400.0,1344.4444580078125,0.0,1148.148193359375,1144.4444580078125,115981.4765625,22466.666015625,1059.25927734375,141729.625,-133248.140625,333.3333435058594,400.0,,0.0,365.0,0.0,1998.0,,2.0,0.0,0.0,1971.0,2425.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,1998-06-26,,1,0,11.86167647228149,0.141729625,-1.9538340856827847,0.3887245662818521,14.0,0.0,56.0,196.0,0.0,male,Central,0.0,2692.592529296875,0.0,0.0,0.0,0.009485980492842,0.0081009753138017,0.8183291006555616,0.0074738028647415,0.1585177835306133,0.0,1.0,0.1485557118827976,0.4250344029241828,0.8514442881172023,-1.0,0.1237964303469651,0.1485557118827976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.998382591057905e-05,5.585772926101946e-05,1.0,41.0,0,0,0,0,0.9652777910232544,0,no_default,3.817467634375884,0,0,0.3887245662818521,0.151106788431014
2012,185455296512.0,2012-01-01,2012-12-31,5407.4072265625,5166.66650390625,17770.37109375,0.0,0.0,0.0,49174.07421875,603.7036743164064,0.0,874.0740966796875,537.0370483398438,25755.5546875,5655.5556640625,537.0370483398438,41755.5546875,36629.62890625,9259.2587890625,41951.8515625,,0.0,365.0,0.0,1995.0,,2.0,0.5,0.0,1952.0,6945.5,male,mix,5610.0,56.0,3.0,2.0,East,1995-08-21,,1,0,10.639587767836298,0.0417555546875,-3.175922790127975,-0.811974379697491,17.0,0.0,56.0,289.0,1.0,male,East,0.0,54340.74072265625,0.0,0.0,0.0,0.0144580446562031,0.0209331214307003,0.6168174481276911,0.0128614516645521,0.1354443907257099,0.0,0.3270174616214057,0.9049209408043252,0.0098827701131415,0.0950790591956748,0.6740730512526494,0.1703925759186798,0.7720147168514587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002090350552807,0.0001654169389196,0.4543744784250569,60.0,0,0,0,0,0.0833333358168602,0,no_default,10.08648556885426,0,0,-0.811974379697491,0.6593023932851253
2012,185472434176.0,2012-01-01,2012-12-31,948.1481323242188,11218.5185546875,29.62962913513184,0.0,0.0,0.0,3855.5556640625,3737.037109375,0.0,0.0,10355.5556640625,2922.22216796875,5725.92578125,3362.962890625,13333.3330078125,15044.4443359375,11111.111328125,3855.5556640625,,0.0,365.0,0.0,2007.0,,1.0,0.0,1.0,,1821.0,female,Domestic,5610.0,56.0,3.0,1.0,Central,2007-06-05,,1,0,9.498022420013902,0.0133333330078125,-4.317488137950373,-0.6219197219020827,5.0,0.0,56.0,25.0,0.0,female,Central,0.0,15074.07421875,0.0,0.0,0.0,0.2802777900458444,0.0,0.2191666679484049,0.2522222229546441,0.4294444440782335,0.0,0.0019656019139322,0.2557739605173721,0.6869778875827521,0.7442260394826279,0.998034381257348,0.7371007444227893,0.2557739605173721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0785556395929824,0.0636160497521822,0.9960726261717376,46.46511252815718,0,0,1,0,0.1388888955116272,0,no_default,18.64070382134218,0,0,-0.6219197219020827,0.3867841404907638
2012,185492537344.0,2012-01-01,2012-12-31,15007.4072265625,113762.9609375,230485.1875,0.0,0.0,0.0,142962.96875,43618.51953125,19644.4453125,2714.814697265625,109462.9609375,61329.62890625,33329.62890625,41844.4453125,158822.21875,47348.1484375,11111.111328125,123318.5234375,,0.0,365.0,0.0,1999.0,,2.0,0.0,0.5,1961.0,3039.0,mix,Domestic,5630.0,56.0,3.0,2.0,East,1999-04-16,,1,0,11.975540734569476,0.15882221875,-1.839969823394798,0.365522163108277,13.0,0.0,56.0,169.0,0.0,mix,East,0.0,276370.375,0.0,0.0,0.0,0.274637389368734,0.0170934187837973,0.3861527019893115,0.2634672002559465,0.2098549508284715,0.0710801413230343,0.8339721198409924,0.517287602732384,0.396073424792726,0.4116322559445816,0.1713213597423385,0.0402036988520386,0.4462074614093497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0754256956392736,0.069414965610707,0.0293510083039637,51.0,0,0,0,0,0.439393937587738,0,no_default,3.3854889510034845,0,0,0.365522163108277,0.1336064517233538
2012,185535365120.0,2012-01-01,2012-12-31,629.629638671875,11122.22265625,0.0,0.0,0.0,0.0,422.2222290039063,-607.4074096679688,0.0,9644.4443359375,355.5555419921875,35096.296875,385.1851806640625,-611.111083984375,35603.703125,7840.74072265625,18.518518447875977,422.2222290039063,,0.0,365.0,0.0,1991.0,,2.0,0.0,0.5,1976.0,4144.5,mix,Domestic,3320.0,33.0,2.0,2.0,Central,1991-03-19,,1,1,10.480204931795548,0.035603703125,-3.335305626168727,3.4505598271997626,21.0,0.0,33.0,441.0,0.0,mix,Central,0.0,11544.444885253906,0.0,0.0,0.0,-0.0170602312780622,0.2708831803837118,0.9857484978958913,-0.017164256252751,0.0108186830822548,0.0,0.0,0.036573627679857,0.0307988426924147,0.9634263723201428,0.6791786699654552,0.0016041064453025,0.036573627679857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002910514912609,0.0002946116927101,0.4612836657360447,36.0,0,0,0,1,0.9484429180510922,1,default,11.124263619952764,0,1,1.5,2.25
2012,185543311360.0,2012-01-01,2012-12-31,1129.629638671875,18129.62890625,5351.85205078125,0.0,0.0,0.0,2614.814697265625,5022.22216796875,0.0,3011.111083984375,15037.037109375,17692.591796875,3874.073974609375,4725.92578125,16437.037109375,15485.185546875,11111.111328125,2577.77783203125,,0.0,365.0,0.0,1996.0,,1.0,0.0,0.0,1943.0,4230.0,male,Domestic,2670.0,26.0,2.0,2.0,West,1996-10-01,,1,0,9.707292427877212,0.016437037109375,-4.10821813008706,-0.3624938986058792,16.0,0.0,26.0,256.0,0.0,male,West,0.0,20744.443603515625,0.0,0.0,0.0,0.3055430327588835,0.1831906239517438,1.0,0.2875168894371194,0.2356917459533972,0.0,0.2579896647540961,0.1260489192789188,0.7248705917003543,0.8739510807210812,0.7464738916521568,0.5356186717026223,0.1242635320233118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0933565448674961,0.0826659617115967,0.557223270918316,69.0,0,0,0,0,0.0833333358168602,0,no_default,16.87745620437602,0,0,-0.3624938986058792,0.1314018265264894
2012,185590333440.0,2012-04-02,2012-12-31,0.0,1144.4444580078125,311.1111145019531,0.0,0.0,0.0,2222.22216796875,1337.0369873046875,0.0,0.0,1144.4444580078125,26351.8515625,14166.6669921875,1203.7037353515625,41855.5546875,3055.5556640625,1851.851806640625,2222.22216796875,,0.0,273.0,1.0,2012.0,,1.0,0.0,1.0,1981.0,1735.0,female,Domestic,5610.0,56.0,3.0,3.0,East,2012-03-31,,1,0,10.641979795604598,0.0418555546875,-3.173530762359676,0.0,0.0,1.0,56.0,0.0,0.0,female,East,0.0,3366.6666259765625,0.0,0.0,0.0,0.0319440752198175,0.0,0.6295903078873754,0.0287585182979558,0.3384656373080708,0.0,0.0924092430481469,0.6600659984634369,0.3399340015365631,0.3399340015365631,0.9075908022749892,0.5500549987195308,0.6600659984634369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0010204239416493,0.0008270523746938,0.8237210643741588,31.0,0,0,0,1,0.1666666716337204,0,no_default,10.071297499643183,0,0,0.0,0.0
2012,185614680064.0,2012-01-01,2012-12-31,0.0,1144.4444580078125,24718.517578125,0.0,0.0,0.0,0.0,-4003.70361328125,0.0,0.0,685.1851806640625,4892.5927734375,16792.591796875,-4040.74072265625,18140.740234375,-23574.07421875,1851.851806640625,0.0,,0.0,365.0,0.0,2008.0,,1.0,1.0,0.0,1974.0,3172.0,male,Foreign,5590.0,55.0,3.0,1.0,Central,2008-04-24,,1,0,9.805915529582697,0.018140740234375,-4.009595028381578,0.0761201942335123,4.0,0.0,55.0,16.0,1.0,male,Central,0.0,1144.4444580078125,0.0,0.0,0.0,-0.2207023286566116,0.0,0.2697019366479046,-0.2227439823541172,0.9256839346089424,0.0,1.0,0.0,0.5987054905720773,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.048709517874451,0.0496148816749713,1.0,38.0,0,0,0,1,0.25,0,no_default,16.076852291622266,0,0,0.0761201942335123,0.0057942839701476
2012,185677611008.0,2012-01-01,2012-12-31,0.0,8607.4072265625,40.74074172973633,0.0,0.0,0.0,22370.37109375,-5170.37060546875,0.0,0.0,7685.18505859375,5722.22216796875,103.70369720458984,-5174.07421875,222.22222900390625,30937.037109375,14814.814453125,0.0,,0.0,365.0,0.0,1997.0,,1.0,0.0,0.0,1946.0,3112.0,male,Domestic,2630.0,26.0,2.0,2.0,Central,1997-09-29,,1,1,5.403677912723441,0.0002222222290039,-8.411832645240834,-4.094344507290461,15.0,0.0,26.0,225.0,0.0,male,Central,0.0,30977.7783203125,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.4666666231791191,0.0,0.0013151602193183,0.7221425262469995,0.2480870312624867,0.2778574737530006,0.99868482463409,0.4782400564668884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997371378954423,66.0,0,0,0,0,0.0833333358168602,0,default,70.7589284515394,1,0,-1.5,2.25
2012,185691242496.0,2012-01-01,2012-12-31,0.0,3514.814697265625,8925.92578125,0.0,0.0,0.0,8622.22265625,1762.9630126953125,0.0,0.0,385.1851806640625,3862.962890625,0.0,1762.9630126953125,5740.74072265625,3211.111083984375,1851.851806640625,8622.22265625,,0.0,365.0,0.0,2011.0,,1.0,0.0,1.0,1975.0,755.0,female,Domestic,5520.0,55.0,3.0,3.0,East,2011-07-06,,1,0,8.655343526746853,0.0057407407226562,-5.160167031217421,0.0,1.0,1.0,55.0,1.0,0.0,female,East,0.0,12137.037353515623,0.0,0.0,0.0,0.3070967838240196,0.0,0.672903215325426,0.3070967838240196,0.0,0.0,0.73542871470726,0.710405876253852,0.0317363430172264,0.289594123746148,0.2645712450620613,0.1525785702640369,0.710405876253852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0943084346350566,0.0943084346350566,0.0699979437136893,37.0,0,0,0,1,0.9484429180510922,1,no_default,26.62732379006321,0,0,0.0,0.0
2012,185698811904.0,2012-01-01,2012-12-31,77.77777862548828,6070.37060546875,18051.8515625,0.0,0.0,0.0,259.2592468261719,-7092.5927734375,0.0,5311.111328125,62.96296310424805,28244.4453125,6500.0,-7088.888671875,27029.62890625,-13203.7041015625,370.370361328125,259.2592468261719,,0.0,365.0,0.0,2004.0,,1.0,1.0,0.0,,3447.0,male,Foreign,5610.0,56.0,3.0,3.0,Central,2004-08-04,,1,0,10.204688910217683,0.02702962890625,-3.610821647746589,-0.2785281961162105,8.0,0.0,56.0,64.0,1.0,male,Central,0.0,6329.629852294922,0.0,0.0,0.0,-0.2624006714275494,0.1964922029283548,1.0,-0.2622636328623754,0.2404768494064311,0.0,1.0,0.0409596221068397,0.009947337296733,0.9590403778931602,-1.0,0.0585137472444523,0.0409596221068397,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0688541123656287,0.0687822131221708,1.0,46.46511252815718,0,0,1,0,0.1041666716337204,0,no_default,13.03803297183539,0,0,-0.2785281961162105,0.0775779560317502
2012,185737347072.0,2012-01-01,2012-12-31,0.0,74.0740737915039,3533.333251953125,0.0,0.0,0.0,0.0,281.4814758300781,0.0,0.0,74.0740737915039,8111.111328125,725.9259033203125,266.6666564941406,9229.6298828125,-3459.25927734375,2400.0,0.0,,0.0,365.0,0.0,1989.0,,2.0,0.0,0.5,,2958.5,mix,Domestic,5610.0,56.0,3.0,1.0,Central,1989-11-20,,1,1,9.130174227322636,0.0092296298828125,-4.685336330641637,-0.4046621666964158,23.0,0.0,56.0,529.0,0.0,mix,Central,0.0,74.0740737915039,0.0,0.0,0.0,0.0304975908464385,0.0,0.8788121984424949,0.028892453964024,0.0786516807864785,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0009301030474367,0.0008347738960632,1.0,46.46511252815718,0,0,1,0,0.0833333358168602,0,default,21.95237653123044,0,0,-0.4046621666964158,0.1637514691554378
2012,185779044352.0,2012-01-01,2012-12-31,30803.703125,88188.890625,113040.7421875,0.0,0.0,0.0,167292.59375,-22325.92578125,0.0,39488.890625,15988.888671875,170933.328125,48033.33203125,-22722.22265625,189818.515625,103866.65625,11111.111328125,167292.59375,,0.0,365.0,0.0,1995.0,,1.0,0.0,0.0,1949.0,3110.0,male,Domestic,2892.0,28.0,2.0,2.0,East,1995-09-30,,1,0,12.153823713745574,0.189818515625,-1.6616868442187007,-0.6056443417926538,17.0,0.0,28.0,289.0,0.0,male,East,0.0,255481.484375,0.0,0.0,0.0,-0.1176172182557599,0.2080349774887773,0.9005092446444527,-0.1197049854774935,0.2530487179983183,0.0,0.4424615837192213,0.6548129863863055,0.0625833559366918,0.3451870136136944,0.4065525785717715,0.0434908672748116,0.6548129863863055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013833810030223,0.0143292835481669,0.1652849991433564,63.0,0,0,0,0,0.5763888955116272,0,no_default,2.7612031682495046,0,0,-0.6056443417926538,0.3668050687454569
2012,185793232896.0,2012-01-01,2012-12-31,1077.77783203125,25462.962890625,1737.0369873046875,11.11111068725586,0.0,-11.11111068725586,24696.296875,1296.2962646484375,0.0,18244.4453125,5233.33349609375,73951.8515625,26522.22265625,1174.0740966796875,102633.34375,48551.8515625,11111.111328125,24696.296875,,0.0,365.0,0.0,1995.0,,2.0,0.0,0.0,1960.0,4574.5,male,Domestic,2822.0,28.0,2.0,3.0,East,1995-12-27,,1,0,11.53891814673847,0.10263334375,-2.276592411225806,0.067354942648794,17.0,0.0,28.0,289.0,0.0,male,East,0.0,50159.259765625,0.0001082602425418,0.0,-0.0001082602425418,0.0126303618033338,0.1777633334926789,0.7205441122783257,0.0114394996185602,0.2584172130341413,0.0,0.0346304350467131,0.4923576821188417,0.1043343446563428,0.5076423178811583,0.9679539089963488,0.2215166527584929,0.4923576821188417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1720280115219754e-08,0.0001595260392831,0.000130862151523,0.936934769941312,52.0,0,0,0,0,0.3333333432674408,0,no_default,5.1828730068509286,0,0,0.067354942648794,0.0045366882992223
